"Subject","SubTrial","Phase.Trial.","Belief.RESP","StatementType","TestItem.RESP","OtherAnswer.RESP","CR.RESP","Alternate","Target","Topic","L2.Recall.Class","L1.Recall.Class","CB","HeadlineType","BeliefBase.RESP","Familiarity.RESP","Attention_Sum","RN_Correct","FN_Intrusion","RN_Ambiguous","RN_Error","Check_1","FN_Correct","RN_Intrusion","FN_Ambiguous","FN_Error","Check_2","Correction_Class_2","Correction_Class_3","Cor_Class_FN_Recall","Cor_Class_No_FN_Recall","No_Cor_Class","Memory_Classification"
187,49,"Test",6,"Repeated","1percent",NA,0,"Third largest export","0.10%","Africa_Revenue","2",NA,3,"Repeated",4,3,4,1,0,0,0,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Real News Correct"
187,35,"Test",6,"Repeated","21",NA,0,"30 years","21 years","Alabama_Senate","2",NA,3,"Repeated",6,5,4,1,0,0,0,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Real News Correct"
187,42,"Test",6,"Correction","theyareendangered","theyareingreatnumbers",1,"Numbers are strong and healthy","Listed as an endangered species","Alaska_PolarBears","2","1",3,"Correction",2,3,4,1,0,0,0,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Real News Correct"
187,31,"Test",6,"Repeated","6percent",NA,0,"20%","6%","Amazon_Rainforest","2",NA,3,"Repeated",6,5,4,1,0,0,0,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Real News Correct"
187,23,"Test",6,"Correction","audioclarskardiomobile","applewatch",1,"Apple Watch Series 4","AliveCor's KardiaMobile","Apple_Heart_Monitor","2","1",3,"Correction",3,2,4,1,0,0,0,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Real News Correct"
187,28,"Test",6,"Correction","europeans","american",1,"Americans","Europeans","Automobile_Invention","2","1",3,"Correction",1,2,4,1,0,0,0,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Real News Correct"
187,46,"Test",6,"Correction_Misinfo","10million","29000",1,">$29,000.",">$10,000,000.","Bernie_Tax_Income","2","1",3,"Correction_Misinfo",5,5,4,1,0,0,0,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Real News Correct"
187,12,"Test",6,"Correction_Misinfo","ndingmoneyonhischildrens","byspendingmoneyonhisowncollege",1,"By attending college","By putting his children through college","Biden_StudentDebt","2","1",3,"Correction_Misinfo",4,4,4,1,0,0,0,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Real News Correct"
187,25,"Test",6,"Correction_Label","2007","2017",1,"2017","2004","Black_Homeownership","E","1",3,"Correction_Label",4,4,4,0,0,0,1,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Other"
187,18,"Test",6,"Correction","150","1million",1,"1 million","1.5","Bloomberg_Campaign_Money","2","1",3,"Correction",4,5,4,1,0,0,0,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Real News Correct"
187,40,"Test",6,"Correction_Misinfo","ifyoupositionthebriselsjustright","ifthegravitationalpulloftheearthisjustright",1,"When the earth's gravitational pull is just right","When the bristles are spread just right","Brooms_Standing","2","1",3,"Correction_Misinfo",5,6,4,1,0,0,0,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Real News Correct"
187,51,"Test",6,"Correction_Misinfo","electricallines","badforestmanagement",1,"Bad forest management","Downed electric power lines","Cali_Fires","2","1",3,"Correction_Misinfo",6,6,4,1,0,0,0,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Real News Correct"
187,56,"Test",5,"Repeated","watercompanies",NA,0,"Homeowners","Water agencies","Cali_Statelaw","2",NA,3,"Repeated",4,4,4,1,0,0,0,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Real News Correct"
187,1,"Test",4,"Repeated","ninety",NA,0,"0","90","Chess_Players","2",NA,3,"Repeated",4,2,4,1,0,0,0,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Real News Correct"
187,43,"Test",6,"Correction_Label","towithstandhurricanes","tobeabletobedisassembledwhenahurricanehits",1,"Can be disassembled in the event of a hurricane","Can withstand hurricane-force winds","Cinderella_Castle","2","1",3,"Correction_Label",4,2,4,1,0,0,0,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Real News Correct"
187,34,"Test",6,"Correction_Misinfo","newzealand","unitedstates",1,"United States","New Zealand","Cleanest_Air","2","1",3,"Correction_Misinfo",1,1,4,1,0,0,0,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Real News Correct"
187,21,"Test",6,"Correction_Misinfo","14million","3million",1,"3 Billion","1.4 Billion","Clinton_Nkorea","E","E",3,"Correction_Misinfo",4,3,4,0,0,0,1,1,0,0,0,1,1,"Corrected","Correction + Fake News Not Recalled",0,1,0,"Other"
187,29,"Test",6,"Correction_Label","fifteenth","second",1,"2nd","15th","Coffee","2","1",3,"Correction_Label",5,5,4,1,0,0,0,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Real News Correct"
187,24,"Test",6,"Correction_Misinfo","ithadasharpincrease","ithadasharpdecrease",1,"Sharp decrease","Sharp increase","CoronaBeer_COVID","2","1",3,"Correction_Misinfo",6,6,4,1,0,0,0,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Real News Correct"
187,27,"Test",6,"Correction","hesitationfromthegovonor",NA,0,"Flooding","Hesitation to respond by governor","Disease_Illinois","2",NA,3,"Correction",4,3,4,1,0,0,0,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Real News Correct"
187,36,"Test",6,"Correction_Label","itconsumesmorethanitproduces",NA,0,"More produced","More consumed","Energy_Independence","2",NA,3,"Correction_Label",5,5,4,1,0,0,0,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Real News Correct"
187,48,"Test",6,"Repeated","california",NA,0,"Virginia","California","Federal_State_Dollars","2",NA,3,"Repeated",4,3,4,1,0,0,0,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Real News Correct"
187,5,"Test",6,"Correction_Misinfo","15","25",1,"Rose 25%","Rose 15%","Gas_2018","2","1",3,"Correction_Misinfo",6,6,4,1,0,0,0,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Real News Correct"
187,52,"Test",5,"Correction_Label","itdoesntincreasethemelting","itdoesincreasethemelting",1,"Outweighs melting","Does not outweigh melting","Global_Warming_Antarctica","E","E",3,"Correction_Label",2,1,4,0,0,0,1,1,0,0,0,1,1,"Corrected","Correction + Fake News Not Recalled",0,1,0,"Other"
187,44,"Test",6,"Repeated","13",NA,0,"25%","13%","GunControl_Background","2",NA,3,"Repeated",6,6,4,1,0,0,0,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Real News Correct"
187,8,"Test",6,"Correction","underawarrant","anyconditions",1,"At any time","Require a warrant","GunControl_Warrant","2","1",3,"Correction",3,3,4,1,0,0,0,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Real News Correct"
187,58,"Test",6,"Correction_Label","1million","1million",1,">12 million",">1 million","Hurricane_Relief","2","2",3,"Correction_Label",6,5,4,1,0,0,0,1,0,1,0,0,1,"Corrected","Correction + Fake News Not Recalled",0,1,0,"Real News Correct"
187,53,"Test",6,"Repeated","61",NA,0,"Increased by 78%","Dropped by 61%","Illegal_Traffic_Rate","2",NA,3,"Repeated",3,1,4,1,0,0,0,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Real News Correct"
187,54,"Test",5,"Correction","duringaprotest","hewasbeingseperatedfromhisfamily",1,"Separated from parents","At a protest","Immigration_Boy_Cage","2","1",3,"Correction",6,6,4,1,0,0,0,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Real News Correct"
187,22,"Test",6,"Correction_Label","60","38",1,">38%","60%","Liberian_Women","2","1",3,"Correction_Label",4,3,4,1,0,0,0,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Real News Correct"
187,3,"Test",6,"Correction_Misinfo","itwasnoptoflagstandards","peopledidnotwanttostandforthepledge",1,"They did not want to pledge allegiance","It did not meet etiquette standards","Library_AmericanFlag","2","1",3,"Correction_Misinfo",2,1,4,1,0,0,0,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Real News Correct"
187,45,"Test",1,"Correction_Misinfo","pass","pass",1,"Does not alter state or federal benefits","Changes state and federal benefits","Marriage_License_Benefits","E","E",3,"Correction_Misinfo",4,3,4,0,0,0,1,1,0,0,0,1,1,"Corrected","Correction + Fake News Not Recalled",0,1,0,"Other"
187,30,"Test",6,"Correction_Label","19","270",1,"270","19","Mass_Shootings","2","1",3,"Correction_Label",6,6,4,1,0,0,0,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Real News Correct"
187,57,"Test",5,"Correction_Misinfo","decreasedby25percent","decreasedby60percent",1,"Decreased by 40%","Decreased by 25%","Mexican_Border_Crossings","2","E",3,"Correction_Misinfo",3,3,4,1,0,0,0,1,0,0,0,1,1,"Corrected","Correction + Fake News Not Recalled",0,1,0,"Real News Correct"
187,60,"Test",5,"Correction","everyyearsince1983","haventrecievedonin10years",1,"None in 10 years","Every year since 1983","Military_Pay","2","1",3,"Correction",4,2,4,1,0,0,0,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Real News Correct"
187,32,"Test",5,"Correction","parks","caves",1,"Cave systems","National parks","Missing_People","2","1",3,"Correction",4,4,4,1,0,0,0,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Real News Correct"
187,10,"Test",5,"Correction_Misinfo","2007","2017",1,"2017","1980","Murder_Year","E","1",3,"Correction_Misinfo",5,5,4,0,0,0,1,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Other"
187,20,"Test",6,"Repeated","21milliondollars",NA,0,"5 billion","2.1 billion","Obama_Website","E",NA,3,"Repeated",5,5,4,0,0,0,1,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Other"
187,59,"Test",6,"Correction_Misinfo","gunmanufactures","gunowners",1,"Gun Owners","Gun Manufacturers","Pope_GunControl","2","1",3,"Correction_Misinfo",4,4,4,1,0,0,0,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Real News Correct"
187,19,"Test",6,"Repeated","billclinto",NA,0,"Obama","Clinton","Pres_Vacation","2",NA,3,"Repeated",4,2,4,1,0,0,0,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Real News Correct"
187,11,"Test",6,"Correction","2dollars","2milliondollars",1,"2 million","2","Race_Starbucks","2","1",3,"Correction",5,5,4,1,0,0,0,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Real News Correct"
187,39,"Test",4,"Correction_Label","2017","1935",1,"1928","2007","Rep_Control","E","E",3,"Correction_Label",3,4,4,0,0,0,1,1,0,0,0,1,1,"Corrected","Correction + Fake News Not Recalled",0,1,0,"Other"
187,13,"Test",6,"Repeated","beusetheylesslkelytoservethosewitlesshealthcare",NA,0,"They do not have access to high-speed internet","They serve people who are less likely to have health insurance","Rural_Hospitals","2",NA,3,"Repeated",3,3,4,1,0,0,0,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Real News Correct"
187,17,"Test",6,"Correction_Misinfo","justunder10million","almost38million",1,"About 38 million people","<10 million people.","SKorea_Population","2","1",3,"Correction_Misinfo",5,4,4,1,0,0,0,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Real News Correct"
187,4,"Test",6,"Correction","51million","20million",1,"20 million more","5.8 million more","Soccer_Revenue_Gap","E","1",3,"Correction",3,4,4,0,0,0,1,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Other"
187,7,"Test",6,"Correction_Label","medleyofpatriotcsongs","emperialmarchfromstarwars",1,"Imperial March from ""Star Wars""","U.S. military anthems","StarWars_Trump","2","1",3,"Correction_Label",2,1,4,1,0,0,0,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Real News Correct"
187,50,"Test",6,"Correction","3709","3million",1,"360,000","3,709","SwimmingPool_Deaths","2","E",3,"Correction",5,4,4,1,0,0,0,1,0,0,0,1,1,"Corrected","Correction + Fake News Not Recalled",0,1,0,"Real News Correct"
187,2,"Test",6,"Correction_Label","socialprograms","militaryprograms",1,"Military (""War on Terror"")","Social (""Medicare"")","Tax_Allocation","2","1",3,"Correction_Label",5,5,4,1,0,0,0,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Real News Correct"
187,14,"Test",6,"Correction_Label","yes","no",1,"No there is no law","Yes there is a law","Tax_Pres_Law","2","1",3,"Correction_Label",3,4,4,1,0,0,0,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Real News Correct"
187,41,"Test",6,"Repeated","simlatinghittingapedestrian",NA,0,"Dropping a bowling ball","Simulation of hitting a person","Test_American_Cars","2",NA,3,"Repeated",5,5,4,1,0,0,0,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Real News Correct"
187,38,"Test",6,"Correction","someoneyelledgun","someonespottedchrisyteiganthere",1,"Someone yelled that model Chrissy Teigen was in the audience","Someone yelled the word “gun""","Trump_ChrissyTeigen","2","1",3,"Correction",1,1,4,1,0,0,0,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Real News Correct"
187,33,"Test",6,"Correction_Misinfo","berniesander","mittromney",1,"Republican Mitt Romney","Democrat Bernie Sanders","Trump_Emotional","2","1",3,"Correction_Misinfo",4,4,4,1,0,0,0,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Real News Correct"
187,9,"Test",4,"Correction_Label","theleastsinceworldwarii","themostsinceanypresiden",1,"More than any other president","Less than any since WW2","Trump_Signed_Legislation","2","1",3,"Correction_Label",3,5,4,1,0,0,0,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Real News Correct"
187,37,"Test",6,"Correction_Label","31nd20excludedisrael",NA,1,"24","329","UN_Resolutions","E","E",3,"Correction_Label",5,4,4,0,0,0,1,1,0,0,0,1,1,"Corrected","Correction + Fake News Not Recalled",0,1,0,"Other"
187,47,"Test",1,"Correction","pass","uniedkingdom",1,"The United Kingdom","China","US_Trading_Partner","E","1",3,"Correction",4,4,4,0,0,0,1,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Other"
187,26,"Test",6,"Repeated","limited",NA,0,"All student-athletes","Given to a limited number of student-athletes","UT_Athletes_Ipad","2",NA,3,"Repeated",5,1,4,1,0,0,0,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Real News Correct"
187,6,"Test",6,"Repeated","notconfirmed",NA,0,"Vaccines cause autism","Do not cause autism","Vaccines_Autism","2",NA,3,"Repeated",6,6,4,1,0,0,0,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Real News Correct"
187,15,"Test",6,"Repeated","9",NA,0,"70%","9%","Veteran_Suicide","2",NA,3,"Repeated",4,5,4,1,0,0,0,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Real News Correct"
187,16,"Test",5,"Correction","2012","2016",1,"lowest since 1996","Higher than 2012","Voter_Turnout","2","E",3,"Correction",4,3,4,1,0,0,0,1,0,0,0,1,1,"Corrected","Correction + Fake News Not Recalled",0,1,0,"Real News Correct"
188,59,"Test",4,"Correction_Misinfo","theyhaveremainedconstantvertheyears","theyhavechangedtoprochoiceovertheyears",1,"Changed from pro choice to pro life","Stayed Pro life","Abortion_Bieber","2","E",4,"Correction_Misinfo",4,5,5,1,0,0,0,1,0,0,0,1,1,"Corrected","Correction + Fake News Not Recalled",0,1,0,"Real News Correct"
188,11,"Test",5,"Correction","1","36",1,"Third largest export","0.10%","Africa_Revenue","2","E",4,"Correction",3,1,5,1,0,0,0,1,0,0,0,1,1,"Corrected","Correction + Fake News Not Recalled",0,1,0,"Real News Correct"
188,18,"Test",3,"Correction","20years",NA,0,"30 years","21 years","Alabama_Senate","E",NA,4,"Correction",3,4,5,0,0,0,1,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Other"
188,9,"Test",6,"Correction_Label","theyareinextremedanger","theregreatamountsofpolarbearsinalaska",1,"Numbers are strong and healthy","Listed as an endangered species","Alaska_PolarBears","2","1",4,"Correction_Label",1,1,5,1,0,0,0,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Real News Correct"
188,27,"Test",6,"Correction","6","20",1,"20%","6%","Amazon_Rainforest","2","1",4,"Correction",6,6,5,1,0,0,0,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Real News Correct"
188,2,"Test",6,"Correction_Label","Alivedevice","applseries4",1,"Apple Watch Series 4","AliveCor's KardiaMobile","Apple_Heart_Monitor","2","1",4,"Correction_Label",5,4,5,1,0,0,0,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Real News Correct"
188,36,"Test",6,"Correction_Label","theeuropeans","Americans",1,"Americans","Europeans","Automobile_Invention","2","1",4,"Correction_Label",1,4,5,1,0,0,0,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Real News Correct"
188,20,"Test",4,"Repeated","10000",NA,0,">$29,000.",">$10,000,000.","Bernie_Tax_Income","E",NA,4,"Repeated",5,5,5,0,0,0,1,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Other"
188,31,"Test",6,"Repeated","sendinghiskidstocollege",NA,0,"By attending college","By putting his children through college","Biden_StudentDebt","2",NA,4,"Repeated",4,1,5,1,0,0,0,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Real News Correct"
188,21,"Test",6,"Correction_Misinfo","2004","2017",1,"2017","2004","Black_Homeownership","2","1",4,"Correction_Misinfo",4,2,5,1,0,0,0,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Real News Correct"
188,30,"Test",6,"Correction_Label","130","onemilliondollars",1,"1 million","1.5","Bloomberg_Campaign_Money","E","1",4,"Correction_Label",4,2,5,0,0,0,1,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Other"
188,19,"Test",6,"Repeated","ifthebristlesareplacedinacertainmanner",NA,0,"When the earth's gravitational pull is just right","When the bristles are spread just right","Brooms_Standing","2",NA,4,"Repeated",3,5,5,1,0,0,0,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Real News Correct"
188,1,"Test",5,"Repeated","electricpowerlines","pass",1,"Bad forest management","Downed electric power lines","Cali_Fires","2","E",4,"Repeated",5,4,5,1,0,0,0,1,0,0,0,1,1,"Corrected","Correction + Fake News Not Recalled",0,1,0,"Real News Correct"
188,54,"Test",6,"Correction","citizens",NA,0,"Homeowners","Water agencies","Cali_Statelaw","1",NA,4,"Correction",5,5,5,0,1,0,0,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Fake News Intrusion"
188,28,"Test",4,"Correction","90","onlyon",1,"0","90","Chess_Players","2","E",4,"Correction",4,2,5,1,0,0,0,1,0,0,0,1,1,"Corrected","Correction + Fake News Not Recalled",0,1,0,"Real News Correct"
188,45,"Test",5,"Correction_Misinfo","tobeabletostandhighspeedhurricanewinds","tobeabletodisassembleeasilyincaseofahurricane",1,"Can be disassembled in the event of a hurricane","Can withstand hurricane-force winds","Cinderella_Castle","2","1",4,"Correction_Misinfo",4,1,5,1,0,0,0,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Real News Correct"
188,48,"Test",6,"Repeated","NewZealand",NA,0,"United States","New Zealand","Cleanest_Air","2",NA,4,"Repeated",6,6,5,1,0,0,0,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Real News Correct"
188,44,"Test",5,"Repeated","25billion",NA,0,"3 Billion","1.4 Billion","Clinton_Nkorea","E",NA,4,"Repeated",3,1,5,0,0,0,1,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Other"
188,57,"Test",6,"Correction_Misinfo","16th","2nd",1,"2nd","15th","Coffee","E","1",4,"Correction_Misinfo",5,3,5,0,0,0,1,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Other"
188,6,"Test",6,"Repeated","itincreasedthepurchaseofcoronabeer",NA,0,"Sharp decrease","Sharp increase","CoronaBeer_COVID","2",NA,4,"Repeated",2,4,5,1,0,0,0,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Real News Correct"
188,52,"Test",5,"Correction_Label","aoutbreakthatwasnothandled","aoutbreakcausedbyaflood",1,"Flooding","Hesitation to respond by governor","Disease_Illinois","2","1",4,"Correction_Label",2,3,5,1,0,0,0,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Real News Correct"
188,51,"Test",6,"Correction_Misinfo","itproducesmorethenitconsumes",NA,0,"More produced","More consumed","Energy_Independence","1",NA,4,"Correction_Misinfo",4,1,5,0,1,0,0,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Fake News Intrusion"
188,38,"Test",6,"Correction","california","Virgina",1,"Virginia","California","Federal_State_Dollars","2","1",4,"Correction",5,4,5,1,0,0,0,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Real News Correct"
188,35,"Test",4,"Repeated","pass",NA,0,"Rose 25%","Rose 15%","Gas_2018","E",NA,4,"Repeated",5,5,5,0,0,0,1,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Other"
188,12,"Test",6,"Correction_Misinfo","theiceismeltinatafasterrate","itissnowingatafasterratethentheieismeltinginAntarct",1,"Outweighs melting","Does not outweigh melting","Global_Warming_Antarctica","2","1",4,"Correction_Misinfo",1,1,5,1,0,0,0,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Real News Correct"
188,16,"Test",5,"Correction","12","25",1,"25%","13%","GunControl_Background","E","1",4,"Correction",5,6,5,0,0,0,1,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Other"
188,55,"Test",6,"Correction_Label","underawarrant","undeanyconditions",1,"At any time","Require a warrant","GunControl_Warrant","2","1",4,"Correction_Label",2,1,5,1,0,0,0,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Real News Correct"
188,33,"Test",5,"Correction_Misinfo","1million","12million",1,">12 million",">1 million","Hurricane_Relief","2","1",4,"Correction_Misinfo",3,3,5,1,0,0,0,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Real News Correct"
