"Subject","SubTrial","Phase.Trial.","Belief.RESP","StatementType","TestItem.RESP","OtherAnswer.RESP","CR.RESP","Alternate","Target","Topic","L2.Recall.Class","L1.Recall.Class","CB","HeadlineType","BeliefBase.RESP","Familiarity.RESP","Attention_Sum","RN_Correct","FN_Intrusion","RN_Ambiguous","RN_Error","Check_1","FN_Correct","RN_Intrusion","FN_Ambiguous","FN_Error","Check_2","Correction_Class_2","Correction_Class_3","Cor_Class_FN_Recall","Cor_Class_No_FN_Recall","No_Cor_Class","Memory_Classification"
185,40,"Test",6,"Correction_Misinfo","endangeredspecies","aliveandwell",1,"Numbers are strong and healthy","Listed as an endangered species","Alaska_PolarBears","2","1",1,"Correction_Misinfo",2,1,5,1,0,0,0,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Real News Correct"
185,52,"Test",4,"Misinformation_Label","pass",NA,0,"20%","6%","Amazon_Rainforest","E",NA,1,"Misinformation_Label",3,6,5,0,0,0,1,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Other"
185,24,"Test",5,"Correction_Misinfo","kardiomonitor","applewatch",1,"Apple Watch Series 4","AliveCor's KardiaMobile","Apple_Heart_Monitor","E","1",1,"Correction_Misinfo",4,3,5,0,0,0,1,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Other"
185,51,"Test",1,"Correction_Misinfo","europeans","americans",1,"Americans","Europeans","Automobile_Invention","2","1",1,"Correction_Misinfo",6,4,5,1,0,0,0,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Real News Correct"
185,50,"Test",6,"Correction","10000000",NA,0,">$29,000.",">$10,000,000.","Bernie_Tax_Income","2",NA,1,"Correction",3,1,5,1,0,0,0,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Real News Correct"
185,27,"Test",5,"Correction","studentloans",NA,0,"By attending college","By putting his children through college","Biden_StudentDebt","A",NA,1,"Correction",4,1,5,0,0,1,0,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Other"
185,44,"Test",5,"Repeated","2004",NA,0,"2017","2004","Black_Homeownership","2",NA,1,"Repeated",NA,2,5,1,0,0,0,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Real News Correct"
185,5,"Test",6,"Correction_Misinfo","150","1million",1,"1 million","1.5","Bloomberg_Campaign_Money","2","1",1,"Correction_Misinfo",6,3,5,1,0,0,0,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Real News Correct"
185,42,"Test",1,"Correction","bristlesbeingjustright","earthsgravitationalpull",1,"When the earth's gravitational pull is just right","When the bristles are spread just right","Brooms_Standing","2","1",1,"Correction",5,6,5,1,0,0,0,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Real News Correct"
185,28,"Test",6,"Correction","faultyelectrics","poorforestmanagement",1,"Bad forest management","Downed electric power lines","Cali_Fires","2","1",1,"Correction",NA,1,5,1,0,0,0,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Real News Correct"
185,58,"Test",4,"Misinformation_Label","companies","citizens",1,"Homeowners","Water agencies","Cali_Statelaw","2","1",1,"Misinformation_Label",1,1,5,1,0,0,0,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Real News Correct"
185,36,"Test",6,"Misinformation_Label","90","0",1,"0","90","Chess_Players","2","1",1,"Misinformation_Label",1,1,5,1,0,0,0,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Real News Correct"
185,26,"Test",6,"Repeated","withstandinghurricaneforcewinds",NA,0,"Can be disassembled in the event of a hurricane","Can withstand hurricane-force winds","Cinderella_Castle","2",NA,1,"Repeated",6,1,5,1,0,0,0,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Real News Correct"
185,38,"Test",6,"Correction","newzealand","unitedstates",1,"United States","New Zealand","Cleanest_Air","2","1",1,"Correction",1,1,5,1,0,0,0,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Real News Correct"
185,16,"Test",5,"Correction","3million",NA,0,"3 Billion","1.4 Billion","Clinton_Nkorea","E",NA,1,"Correction",4,1,5,0,0,0,1,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Other"
185,53,"Test",5,"Repeated","twelth","first",1,"2nd","15th","Coffee","E","E",1,"Repeated",6,6,5,0,0,0,1,1,0,0,0,1,1,"Corrected","Correction + Fake News Not Recalled",0,1,0,"Other"
185,23,"Test",6,"Correction","drasticdecrease",NA,0,"Sharp decrease","Sharp increase","CoronaBeer_COVID","1",NA,1,"Correction",4,1,5,0,1,0,0,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Fake News Intrusion"
185,12,"Test",4,"Correction_Misinfo","esitatation","pass",1,"Flooding","Hesitation to respond by governor","Disease_Illinois","2","E",1,"Correction_Misinfo",4,1,5,1,0,0,0,1,0,0,0,1,1,"Corrected","Correction + Fake News Not Recalled",0,1,0,"Real News Correct"
185,1,"Test",1,"Repeated",NA,NA,0,"More produced","More consumed","Energy_Independence","E",NA,1,"Repeated",4,3,5,0,0,0,1,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Other"
185,7,"Test",5,"Misinformation_Label","california","virginia",1,"Virginia","California","Federal_State_Dollars","2","1",1,"Misinformation_Label",1,1,5,1,0,0,0,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Real News Correct"
185,18,"Test",4,"Correction","25",NA,0,"Rose 25%","Rose 15%","Gas_2018","1",NA,1,"Correction",4,6,5,0,1,0,0,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Fake News Intrusion"
185,31,"Test",6,"Repeated","itwillstillelt",NA,0,"Outweighs melting","Does not outweigh melting","Global_Warming_Antarctica","2",NA,1,"Repeated",6,6,5,1,0,0,0,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Real News Correct"
185,25,"Test",4,"Misinformation_Label","25",NA,0,"25%","13%","GunControl_Background","1",NA,1,"Misinformation_Label",3,4,5,0,1,0,0,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Fake News Intrusion"
185,59,"Test",6,"Correction_Misinfo","warrant","anytime",1,"At any time","Require a warrant","GunControl_Warrant","2","1",1,"Correction_Misinfo",4,4,5,1,0,0,0,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Real News Correct"
185,56,"Test",5,"Repeated","pass",NA,0,">12 million",">1 million","Hurricane_Relief","E",NA,1,"Repeated",6,4,5,0,0,0,1,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Other"
185,29,"Test",5,"Misinformation_Label","25",NA,0,"Increased by 78%","Dropped by 61%","Illegal_Traffic_Rate","E",NA,1,"Misinformation_Label",3,1,5,0,0,0,1,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Other"
185,33,"Test",6,"Correction_Misinfo","pass",NA,0,"Separated from parents","At a protest","Immigration_Boy_Cage","E",NA,1,"Correction_Misinfo",6,6,5,0,0,0,1,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Other"
185,20,"Test",5,"Repeated","70",NA,0,">38%","60%","Liberian_Women","E",NA,1,"Repeated",4,1,5,0,0,0,1,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Other"
185,32,"Test",5,"Correction","poorrepresentation",NA,0,"They did not want to pledge allegiance","It did not meet etiquette standards","Library_AmericanFlag","2",NA,1,"Correction",4,1,5,1,0,0,0,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Real News Correct"
185,47,"Test",4,"Correction","none",NA,0,"Does not alter state or federal benefits","Changes state and federal benefits","Marriage_License_Benefits","1",NA,1,"Correction",5,1,5,0,1,0,0,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Fake News Intrusion"
185,35,"Test",6,"Repeated","19",NA,0,"270","19","Mass_Shootings","2",NA,1,"Repeated",6,6,5,1,0,0,0,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Real News Correct"
185,60,"Test",5,"Correction","25",NA,0,"Decreased by 40%","Decreased by 25%","Mexican_Border_Crossings","2",NA,1,"Correction",4,1,5,1,0,0,0,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Real News Correct"
185,57,"Test",5,"Correction_Misinfo","pass",NA,0,"None in 10 years","Every year since 1983","Military_Pay","E",NA,1,"Correction_Misinfo",5,1,5,0,0,0,1,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Other"
185,3,"Test",6,"Correction_Misinfo","nationalparks","caveareas",1,"Cave systems","National parks","Missing_People","2","1",1,"Correction_Misinfo",6,6,5,1,0,0,0,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Real News Correct"
185,11,"Test",1,"Correction","1980",NA,0,"2017","1980","Murder_Year","2",NA,1,"Correction",5,5,5,1,0,0,0,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Real News Correct"
185,22,"Test",6,"Misinformation_Label","2million",NA,0,"5 billion","2.1 billion","Obama_Website","E",NA,1,"Misinformation_Label",1,1,5,0,0,0,1,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Other"
185,8,"Test",1,"Correction","pass","pass",1,"Gun Owners","Gun Manufacturers","Pope_GunControl","E","E",1,"Correction",3,1,5,0,0,0,1,1,0,0,0,1,1,"Corrected","Correction + Fake News Not Recalled",0,1,0,"Other"
185,9,"Test",1,"Misinformation_Label","billclinton","obama",1,"Obama","Clinton","Pres_Vacation","2","1",1,"Misinformation_Label",1,4,5,1,0,0,0,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Real News Correct"
185,10,"Test",2,"Correction_Misinfo","2","2million",1,"2 million","2","Race_Starbucks","2","1",1,"Correction_Misinfo",6,1,5,1,0,0,0,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Real News Correct"
185,15,"Test",4,"Repeated","2007",NA,0,"1928","2007","Rep_Control","2",NA,1,"Repeated",3,4,5,1,0,0,0,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Real News Correct"
185,14,"Test",5,"Misinformation_Label","lackofhealthcarecoverage","pass",1,"They do not have access to high-speed internet","They serve people who are less likely to have health insurance","Rural_Hospitals","2","E",1,"Misinformation_Label",1,1,5,1,0,0,0,1,0,0,0,1,1,"Corrected","Correction + Fake News Not Recalled",0,1,0,"Real News Correct"
185,4,"Test",5,"Correction","lessthan10million","38million",1,"About 38 million people","<10 million people.","SKorea_Population","2","1",1,"Correction",6,6,5,1,0,0,0,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Real News Correct"
185,17,"Test",4,"Correction_Misinfo","58million","3million",1,"20 million more","5.8 million more","Soccer_Revenue_Gap","2","E",1,"Correction_Misinfo",2,1,5,1,0,0,0,1,0,0,0,1,1,"Corrected","Correction + Fake News Not Recalled",0,1,0,"Real News Correct"
185,48,"Test",5,"Repeated","pass",NA,0,"Imperial March from ""Star Wars""","U.S. military anthems","StarWars_Trump","E",NA,1,"Repeated",4,1,5,0,0,0,1,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Other"
185,46,"Test",6,"Correction_Misinfo","3609",NA,0,"360,000","3,709","SwimmingPool_Deaths","E",NA,1,"Correction_Misinfo",5,5,5,0,0,0,1,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Other"
185,6,"Test",1,"Repeated","medicareprograms",NA,1,"Military (""War on Terror"")","Social (""Medicare"")","Tax_Allocation","2","E",1,"Repeated",1,1,5,1,0,0,0,1,0,0,0,1,1,"Corrected","Correction + Fake News Not Recalled",0,1,0,"Real News Correct"
185,13,"Test",6,"Repeated","yes",NA,0,"No there is no law","Yes there is a law","Tax_Pres_Law","2",NA,1,"Repeated",6,6,5,1,0,0,0,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Real News Correct"
185,55,"Test",6,"Misinformation_Label","hittingfakepedestrians","droppingabowlingball",1,"Dropping a bowling ball","Simulation of hitting a person","Test_American_Cars","2","1",1,"Misinformation_Label",1,1,5,1,0,0,0,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Real News Correct"
185,34,"Test",6,"Correction_Misinfo","someoneyelledgu","chrissyteiganintheaudience",1,"Someone yelled that model Chrissy Teigen was in the audience","Someone yelled the word â€œgun""","Trump_ChrissyTeigen","2","1",1,"Correction_Misinfo",5,4,5,1,0,0,0,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Real News Correct"
185,54,"Test",6,"Correction","mittromney",NA,0,"Republican Mitt Romney","Democrat Bernie Sanders","Trump_Emotional","1",NA,1,"Correction",5,1,5,0,1,0,0,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Fake News Intrusion"
185,19,"Test",1,"Repeated","pass",NA,0,"More than any other president","Less than any since WW2","Trump_Signed_Legislation","E",NA,1,"Repeated",5,1,5,0,0,0,1,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Other"
185,49,"Test",5,"Repeated","60",NA,0,"24","329","UN_Resolutions","E",NA,1,"Repeated",5,3,5,0,0,0,1,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Other"
185,45,"Test",6,"Correction_Misinfo","china","unitedkingdom",1,"The United Kingdom","China","US_Trading_Partner","2","1",1,"Correction_Misinfo",3,1,5,1,0,0,0,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Real News Correct"
185,43,"Test",3,"Misinformation_Label","some","all",1,"All student-athletes","Given to a limited number of student-athletes","UT_Athletes_Ipad","2","1",1,"Misinformation_Label",1,1,5,1,0,0,0,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Real News Correct"
185,2,"Test",6,"Misinformation_Label","FALSE","therewasnolink",1,"Vaccines cause autism","Do not cause autism","Vaccines_Autism","2","2",1,"Misinformation_Label",1,1,5,1,0,0,0,1,0,1,0,0,1,"Corrected","Correction + Fake News Not Recalled",0,1,0,"Real News Correct"
185,39,"Test",6,"Misinformation_Label","9","50",1,"70%","9%","Veteran_Suicide","2","E",1,"Misinformation_Label",1,1,5,1,0,0,0,1,0,0,0,1,1,"Corrected","Correction + Fake News Not Recalled",0,1,0,"Real News Correct"
185,21,"Test",4,"Correction_Misinfo","2012",NA,0,"lowest since 1996","Higher than 2012","Voter_Turnout","2",NA,1,"Correction_Misinfo",5,1,5,1,0,0,0,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Real News Correct"
186,8,"Test",5,"Correction","prochoice","prolfife",1,"Changed from pro choice to pro life","Stayed Pro life","Abortion_Bieber","1","2",2,"Correction",4,1,5,0,1,0,0,1,0,1,0,0,1,"Corrected","Correction + Fake News Not Recalled",0,1,0,"Fake News Intrusion"
186,10,"Test",5,"Correction_Misinfo","1","3rdmostrevenue",1,"Third largest export","0.10%","Africa_Revenue","2","1",2,"Correction_Misinfo",4,NA,5,1,0,0,0,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Real News Correct"
186,5,"Test",5,"Correction_Misinfo","21","30",1,"30 years","21 years","Alabama_Senate","2","1",2,"Correction_Misinfo",5,2,5,1,0,0,0,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Real News Correct"
186,19,"Test",6,"Repeated","extension",NA,0,"Numbers are strong and healthy","Listed as an endangered species","Alaska_PolarBears","E",NA,2,"Repeated",6,6,5,0,0,0,1,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Other"
186,12,"Test",4,"Correction_Misinfo","10","20",1,"20%","6%","Amazon_Rainforest","E","1",2,"Correction_Misinfo",6,NA,5,0,0,0,1,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Other"
186,6,"Test",4,"Repeated","pass",NA,0,"Apple Watch Series 4","AliveCor's KardiaMobile","Apple_Heart_Monitor","E",NA,2,"Repeated",4,1,5,0,0,0,1,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Other"
186,1,"Test",6,"Repeated","Europieans","pass",1,"Americans","Europeans","Automobile_Invention","2","E",2,"Repeated",5,4,5,1,0,0,0,1,0,0,0,1,1,"Corrected","Correction + Fake News Not Recalled",0,1,0,"Real News Correct"
186,22,"Test",2,"Misinformation_Label","pass",NA,0,">$29,000.",">$10,000,000.","Bernie_Tax_Income","E",NA,2,"Misinformation_Label",1,1,5,0,0,0,1,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Other"
186,52,"Test",3,"Misinformation_Label","pass",NA,0,"By attending college","By putting his children through college","Biden_StudentDebt","E",NA,2,"Misinformation_Label",2,1,5,0,0,0,1,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Other"
186,16,"Test",4,"Correction","2007","2018",1,"2017","2004","Black_Homeownership","E","E",2,"Correction",4,3,5,0,0,0,1,1,0,0,0,1,1,"Corrected","Correction + Fake News Not Recalled",0,1,0,"Other"
186,35,"Test",4,"Repeated","150",NA,0,"1 million","1.5","Bloomberg_Campaign_Money","2",NA,2,"Repeated",NA,1,5,1,0,0,0,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Real News Correct"
186,9,"Test",6,"Misinformation_Label","brisstles","earthsatmopshere",1,"When the earth's gravitational pull is just right","When the bristles are spread just right","Brooms_Standing","2","E",2,"Misinformation_Label",2,6,5,1,0,0,0,1,0,0,0,1,1,"Corrected","Correction + Fake News Not Recalled",0,1,0,"Real News Correct"
186,36,"Test",4,"Misinformation_Label","pass","maintance",1,"Bad forest management","Downed electric power lines","Cali_Fires","E","1",2,"Misinformation_Label",3,5,5,0,0,0,1,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Other"
186,33,"Test",3,"Correction_Misinfo","homeowners",NA,0,"Homeowners","Water agencies","Cali_Statelaw","1",NA,2,"Correction_Misinfo",2,1,5,0,1,0,0,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Fake News Intrusion"
186,51,"Test",5,"Correction_Misinfo","97","0",1,"0","90","Chess_Players","E","1",2,"Correction_Misinfo",1,1,5,0,0,0,1,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Other"
186,47,"Test",5,"Correction","Hurricanes",NA,0,"Can be disassembled in the event of a hurricane","Can withstand hurricane-force winds","Cinderella_Castle","A",NA,2,"Correction",4,1,5,0,0,1,0,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Other"
186,7,"Test",6,"Misinformation_Label","NewZeland","US",1,"United States","New Zealand","Cleanest_Air","2","1",2,"Misinformation_Label",1,1,5,1,0,0,0,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Real News Correct"
186,25,"Test",4,"Misinformation_Label",NA,"5billioj",1,"3 Billion","1.4 Billion","Clinton_Nkorea","E","E",2,"Misinformation_Label",2,1,5,0,0,0,1,1,0,0,0,1,1,"Corrected","Correction + Fake News Not Recalled",0,1,0,"Other"
186,60,"Test",5,"Correction","second",NA,0,"2nd","15th","Coffee","1",NA,2,"Correction",5,4,5,0,1,0,0,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Fake News Intrusion"
186,2,"Test",4,"Misinformation_Label","Increase",NA,0,"Sharp decrease","Sharp increase","CoronaBeer_COVID","2",NA,2,"Misinformation_Label",2,4,5,1,0,0,0,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Real News Correct"
186,31,"Test",4,"Repeated","governerfailedtoreact",NA,0,"Flooding","Hesitation to respond by governor","Disease_Illinois","2",NA,2,"Repeated",4,1,5,1,0,0,0,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Real News Correct"
186,28,"Test",5,"Correction","pass",NA,0,"More produced","More consumed","Energy_Independence","E",NA,2,"Correction",4,3,5,0,0,0,1,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Other"
186,34,"Test",6,"Correction_Misinfo","California","Virginia",1,"Virginia","California","Federal_State_Dollars","2","1",2,"Correction_Misinfo",2,1,5,1,0,0,0,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Real News Correct"
186,30,"Test",3,"Misinformation_Label","pass","increased",1,"Rose 25%","Rose 15%","Gas_2018","E","A",2,"Misinformation_Label",2,3,5,0,0,0,1,1,0,0,1,0,1,"Corrected","Correction + Fake News Not Recalled",0,1,0,"Other"
186,27,"Test",5,"Correction","decline",NA,0,"Outweighs melting","Does not outweigh melting","Global_Warming_Antarctica","1",NA,2,"Correction",6,5,5,0,1,0,0,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Fake News Intrusion"
186,21,"Test",3,"Correction_Misinfo","12","20",1,"25%","13%","GunControl_Background","E","E",2,"Correction_Misinfo",5,6,5,0,0,0,1,1,0,0,0,1,1,"Corrected","Correction + Fake News Not Recalled",0,1,0,"Other"
186,41,"Test",3,"Repeated","Warrant",NA,0,"At any time","Require a warrant","GunControl_Warrant","2",NA,2,"Repeated",1,1,5,1,0,0,0,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Real News Correct"
186,54,"Test",4,"Correction","1million","12million",1,">12 million",">1 million","Hurricane_Relief","2","1",2,"Correction",3,NA,5,1,0,0,0,1,1,0,0,0,1,"Corrected","Fake News Recalled",1,0,0,"Real News Correct"
186,57,"Test",4,"Correction_Misinfo","pass",NA,0,"Increased by 78%","Dropped by 61%","Illegal_Traffic_Rate","E",NA,2,"Correction_Misinfo",4,3,5,0,0,0,1,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Other"
186,56,"Test",3,"Repeated","pass",NA,0,"Separated from parents","At a protest","Immigration_Boy_Cage","E",NA,2,"Repeated",4,5,5,0,0,0,1,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Other"
186,50,"Test",3,"Correction","pass",NA,0,">38%","60%","Liberian_Women","E",NA,2,"Correction",4,1,5,0,0,0,1,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Other"
186,14,"Test",4,"Misinformation_Label","pass","pass",1,"They did not want to pledge allegiance","It did not meet etiquette standards","Library_AmericanFlag","E","E",2,"Misinformation_Label",1,1,5,0,0,0,1,1,0,0,0,1,1,"Corrected","Correction + Fake News Not Recalled",0,1,0,"Other"
186,43,"Test",3,"Misinformation_Label","pass",NA,0,"Does not alter state or federal benefits","Changes state and federal benefits","Marriage_License_Benefits","E",NA,2,"Misinformation_Label",1,1,5,0,0,0,1,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Other"
186,18,"Test",4,"Correction","pass",NA,0,"270","19","Mass_Shootings","E",NA,2,"Correction",4,4,5,0,0,0,1,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Other"
186,29,"Test",3,"Misinformation_Label","12","pass",1,"Decreased by 40%","Decreased by 25%","Mexican_Border_Crossings","E","E",2,"Misinformation_Label",3,3,5,0,0,0,1,1,0,0,0,1,1,"Corrected","Correction + Fake News Not Recalled",0,1,0,"Other"
186,53,"Test",3,"Repeated","pass",NA,0,"None in 10 years","Every year since 1983","Military_Pay","E",NA,2,"Repeated",3,2,5,0,0,0,1,1,NA,NA,NA,NA,NA,"Not Corrected","Not a Correction",0,0,1,"Other"
